track_title,track_speaker,track_duration,comment_timestamp,comment_url,comment_commenter_username,comment_keyword
Wally April 8,Wally,1380517,821206,http://soundcloud.com/openedmonton/wally-april-8#t=13m41s,Wesley Andreas,Allendale
Wally April 8,Wally,1380517,821206,http://soundcloud.com/openedmonton/wally-april-8#t=13m41s,Wesley Andreas,history
Wally April 8,Wally,1380517,807982,http://soundcloud.com/openedmonton/wally-april-8#t=13m27s,Wesley Andreas,hotels
Wally April 8,Wally,1380517,788872,http://soundcloud.com/openedmonton/wally-april-8#t=13m8s,Wesley Andreas,taverns
Wally April 8,Wally,1380517,764806,http://soundcloud.com/openedmonton/wally-april-8#t=12m44s,Wesley Andreas,liquor laws
Wally April 8,Wally,1380517,670223,http://soundcloud.com/openedmonton/wally-april-8#t=11m10s,Wesley Andreas,alcohol
Wally April 8,Wally,1380517,653064,http://soundcloud.com/openedmonton/wally-april-8#t=10m53s,Wesley Andreas,Rainbow Ballroom
Wally April 8,Wally,1380517,599138,http://soundcloud.com/openedmonton/wally-april-8#t=9m59s,Wesley Andreas,dancing
Wally April 8,Wally,1380517,572772,http://soundcloud.com/openedmonton/wally-april-8#t=9m32s,Wesley Andreas,milk wagon
Wally April 8,Wally,1380517,559886,http://soundcloud.com/openedmonton/wally-april-8#t=9m19s,Wesley Andreas,High Level bridge
Wally April 8,Wally,1380517,511764,http://soundcloud.com/openedmonton/wally-april-8#t=8m31s,Wesley Andreas,first date
Wally April 8,Wally,1380517,441318,http://soundcloud.com/openedmonton/wally-april-8#t=7m21s,Wesley Andreas,rooming house
Wally April 8,Wally,1380517,432192,http://soundcloud.com/openedmonton/wally-april-8#t=7m12s,Wesley Andreas,Commercial Hotel
Wally April 8,Wally,1380517,388587,http://soundcloud.com/openedmonton/wally-april-8#t=6m28s,Wesley Andreas,Hub Cigar
Wally April 8,Wally,1380517,369211,http://soundcloud.com/openedmonton/wally-april-8#t=6m9s,Wesley Andreas,businesses
Wally April 8,Wally,1380517,351507,http://soundcloud.com/openedmonton/wally-april-8#t=5m51s,Wesley Andreas,Whyte Avenue
Wally April 8,Wally,1380517,342253,http://soundcloud.com/openedmonton/wally-april-8#t=5m42s,Wesley Andreas,76 Avenue
Wally April 8,Wally,1380517,282070,http://soundcloud.com/openedmonton/wally-april-8#t=4m42s,Wesley Andreas,63 Avenue
Wally April 8,Wally,1380517,282070,http://soundcloud.com/openedmonton/wally-april-8#t=4m42s,Wesley Andreas,transit
Wally April 8,Wally,1380517,282070,http://soundcloud.com/openedmonton/wally-april-8#t=4m42s,Wesley Andreas,bus
Wally April 8,Wally,1380517,197626,http://soundcloud.com/openedmonton/wally-april-8#t=3m17s,Wesley Andreas,Federal Building
Wally April 8,Wally,1380517,197626,http://soundcloud.com/openedmonton/wally-april-8#t=3m17s,Wesley Andreas,hospitals
Wally April 8,Wally,1380517,183380,http://soundcloud.com/openedmonton/wally-april-8#t=3m3s,Wesley Andreas,electrician
Wally April 8,Wally,1380517,166349,http://soundcloud.com/openedmonton/wally-april-8#t=2m46s,Wesley Andreas,Norwood
Wally April 8,Wally,1380517,145232,http://soundcloud.com/openedmonton/wally-april-8#t=2m25s,Wesley Andreas,Army and Navy
Wally April 8,Wally,1380517,138753,http://soundcloud.com/openedmonton/wally-april-8#t=2m18s,Wesley Andreas,factory
Wally April 8,Wally,1380517,123812,http://soundcloud.com/openedmonton/wally-april-8#t=2m3s,Wesley Andreas,jeans
Wally April 8,Wally,1380517,101290,http://soundcloud.com/openedmonton/wally-april-8#t=1m41s,Wesley Andreas,GWG
Wally April 8,Wally,1380517,101290,http://soundcloud.com/openedmonton/wally-april-8#t=1m41s,Wesley Andreas,Great Western Garment
Wally April 8,Wally,1380517,93569,http://soundcloud.com/openedmonton/wally-april-8#t=1m33s,Wesley Andreas,farm
Wally April 8,Wally,1380517,84990,http://soundcloud.com/openedmonton/wally-april-8#t=1m24s,Wesley Andreas,fiddle
Wally April 8,Wally,1380517,51522,http://soundcloud.com/openedmonton/wally-april-8#t=0m51s,Wesley Andreas,classical
Wally April 8,Wally,1380517,18923,http://soundcloud.com/openedmonton/wally-april-8#t=0m18s,Wesley Andreas,music
Wally April 8,Wally,1380517,3507,http://soundcloud.com/openedmonton/wally-april-8#t=0m3s,Wesley Andreas,1947
Wally April 8,Wally,1380517,7310,http://soundcloud.com/openedmonton/wally-april-8#t=0m7s,Wesley Andreas,1947
Tony 2 April 8,Tony 2,240112,125240,http://soundcloud.com/openedmonton/tony-2-april-8#t=2m5s,Wesley Andreas,Whyte Avenue bars
Tony 2 April 8,Tony 2,240112,109259,http://soundcloud.com/openedmonton/tony-2-april-8#t=1m49s,Wesley Andreas,Commercial Hotel
Tony 2 April 8,Tony 2,240112,91937,http://soundcloud.com/openedmonton/tony-2-april-8#t=1m31s,Wesley Andreas,Strathcona Hotel
Tony 2 April 8,Tony 2,240112,53452,http://soundcloud.com/openedmonton/tony-2-april-8#t=0m53s,Wesley Andreas,Princess Theatre
Tony 2 April 8,Tony 2,240112,13561,http://soundcloud.com/openedmonton/tony-2-april-8#t=0m13s,Wesley Andreas,Strathcona post office
Tony 2 April 8,Tony 2,240112,4319,http://soundcloud.com/openedmonton/tony-2-april-8#t=0m4s,Wesley Andreas,Whyte Avenue
Nessa April8,Nessa,819641,733734,http://soundcloud.com/openedmonton/nessa-april8#t=12m13s,Wesley Andreas,playground
Nessa April8,Nessa,819641,685531,http://soundcloud.com/openedmonton/nessa-april8#t=11m25s,Wesley Andreas,park
Nessa April8,Nessa,819641,668337,http://soundcloud.com/openedmonton/nessa-april8#t=11m8s,Wesley Andreas,breakfast
Nessa April8,Nessa,819641,648496,http://soundcloud.com/openedmonton/nessa-april8#t=10m48s,Wesley Andreas,restaurants
Nessa April8,Nessa,819641,526944,http://soundcloud.com/openedmonton/nessa-april8#t=8m46s,Wesley Andreas,animal actor
Nessa April8,Nessa,819641,397753,http://soundcloud.com/openedmonton/nessa-april8#t=6m37s,Wesley Andreas,Bailey the Buffalo
Nessa April8,Nessa,819641,397753,http://soundcloud.com/openedmonton/nessa-april8#t=6m37s,Wesley Andreas,bison
Nessa April8,Nessa,819641,352114,http://soundcloud.com/openedmonton/nessa-april8#t=5m52s,Wesley Andreas,River Valley
Nessa April8,Nessa,819641,352114,http://soundcloud.com/openedmonton/nessa-april8#t=5m52s,Wesley Andreas,walking
Nessa April8,Nessa,819641,352114,http://soundcloud.com/openedmonton/nessa-april8#t=5m52s,Wesley Andreas,dog
Nessa April8,Nessa,819641,251470,http://soundcloud.com/openedmonton/nessa-april8#t=4m11s,Wesley Andreas,109 Street
Nessa April8,Nessa,819641,251470,http://soundcloud.com/openedmonton/nessa-april8#t=4m11s,Wesley Andreas,community engagement
Nessa April8,Nessa,819641,232187,http://soundcloud.com/openedmonton/nessa-april8#t=3m52s,Wesley Andreas,Artist in Residence
Nessa April8,Nessa,819641,232187,http://soundcloud.com/openedmonton/nessa-april8#t=3m52s,Wesley Andreas,City Hall school
Nessa April8,Nessa,819641,217548,http://soundcloud.com/openedmonton/nessa-april8#t=3m37s,Wesley Andreas,City Hall
Nessa April8,Nessa,819641,168486,http://soundcloud.com/openedmonton/nessa-april8#t=2m48s,Wesley Andreas,City Council
Nessa April8,Nessa,819641,136285,http://soundcloud.com/openedmonton/nessa-april8#t=2m16s,Wesley Andreas,Don Iveson
Nessa April8,Nessa,819641,57479,http://soundcloud.com/openedmonton/nessa-april8#t=0m57s,Wesley Andreas,politics
Nessa April8,Nessa,819641,4146,http://soundcloud.com/openedmonton/nessa-april8#t=0m4s,Wesley Andreas,youth
Tony April 8,Tony,701505,592191,http://soundcloud.com/openedmonton/tony-april-8#t=9m52s,Wesley Andreas,fastball championships
Tony April 8,Tony,701505,555494,http://soundcloud.com/openedmonton/tony-april-8#t=9m15s,Wesley Andreas,liquor stores
Tony April 8,Tony,701505,492442,http://soundcloud.com/openedmonton/tony-april-8#t=8m12s,Wesley Andreas,Calgary Trail hotels
Tony April 8,Tony,701505,472172,http://soundcloud.com/openedmonton/tony-april-8#t=7m52s,Wesley Andreas,music venues
Tony April 8,Tony,701505,396652,http://soundcloud.com/openedmonton/tony-april-8#t=6m36s,Wesley Andreas,hardware store
Tony April 8,Tony,701505,368406,http://soundcloud.com/openedmonton/tony-april-8#t=6m8s,Wesley Andreas,Allendale strip mall
Tony April 8,Tony,701505,339103,http://soundcloud.com/openedmonton/tony-april-8#t=5m39s,Wesley Andreas,1970s
Tony April 8,Tony,701505,294731,http://soundcloud.com/openedmonton/tony-april-8#t=4m54s,Wesley Andreas,live music
Tony April 8,Tony,701505,232005,http://soundcloud.com/openedmonton/tony-april-8#t=3m52s,Wesley Andreas,high school dances
Tony April 8,Tony,701505,218399,http://soundcloud.com/openedmonton/tony-april-8#t=3m38s,Wesley Andreas,Empire Park
Tony April 8,Tony,701505,194843,http://soundcloud.com/openedmonton/tony-april-8#t=3m14s,Wesley Andreas,Lendrum
Tony April 8,Tony,701505,175609,http://soundcloud.com/openedmonton/tony-april-8#t=2m55s,Wesley Andreas,Pleasantview
Tony April 8,Tony,701505,137343,http://soundcloud.com/openedmonton/tony-april-8#t=2m17s,Wesley Andreas,Parkallen
Tony April 8,Tony,701505,52659,http://soundcloud.com/openedmonton/tony-april-8#t=0m52s,Wesley Andreas,hockey
Tony April 8,Tony,701505,52659,http://soundcloud.com/openedmonton/tony-april-8#t=0m52s,Wesley Andreas,fastball
Tony April 8,Tony,701505,52659,http://soundcloud.com/openedmonton/tony-april-8#t=0m52s,Wesley Andreas,Community League
Tony April 8,Tony,701505,41131,http://soundcloud.com/openedmonton/tony-april-8#t=0m41s,Wesley Andreas,St. Agnes school
Tony April 8,Tony,701505,32926,http://soundcloud.com/openedmonton/tony-april-8#t=0m32s,Wesley Andreas,63 Avenue
Tony April 8,Tony,701505,22605,http://soundcloud.com/openedmonton/tony-april-8#t=0m22s,Wesley Andreas,Allendale
Tony April 8,Tony,701505,2868,http://soundcloud.com/openedmonton/tony-april-8#t=0m2s,Wesley Andreas,1963
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,1755305,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=29m15s,OpenEdmonton,New architecture
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,1677478,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=27m57s,OpenEdmonton,post office
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,1669445,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=27m49s,OpenEdmonton,supreme court house
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,1602992,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=26m42s,OpenEdmonton,sidetrack cafe
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,1569603,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=26m9s,OpenEdmonton,private sector
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,1569603,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=26m9s,OpenEdmonton,public sector
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,1410667,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=23m30s,OpenEdmonton,1980's
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,1410667,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=23m30s,OpenEdmonton,1990's
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,1290741,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=21m30s,OpenEdmonton,minister of finance
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,1121706,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=18m41s,OpenEdmonton,GST
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,980696,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=16m20s,OpenEdmonton,Canada Place
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,880367,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=14m40s,OpenEdmonton,bus
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,880367,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=14m40s,OpenEdmonton,protest
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,780504,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=13m0s,OpenEdmonton,Day care
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,780504,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=13m0s,OpenEdmonton,funding
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,685449,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=11m25s,OpenEdmonton,BIg MIller
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,587885,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=9m47s,OpenEdmonton,Hotel Macdonald
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,585170,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=9m45s,OpenEdmonton,downtown revitalization
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,517069,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=8m37s,OpenEdmonton,billion dollars
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,184033,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=3m4s,OpenEdmonton,edmonton telephone company
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,323,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=0m0s,OpenEdmonton,finance commision
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,323,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=0m0s,OpenEdmonton,Mayor Decore
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,185954,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=3m5s,OpenEdmonton,homeless camp
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,185954,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=3m5s,OpenEdmonton,scared
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,151795,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=2m31s,OpenEdmonton,homeless
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,151795,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=2m31s,OpenEdmonton,beg
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,151795,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=2m31s,OpenEdmonton,group home
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,126501,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=2m6s,OpenEdmonton,hobo
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,126501,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=2m6s,OpenEdmonton,camp
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,126501,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=2m6s,OpenEdmonton,homeless
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,71981,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=1m11s,OpenEdmonton,wander
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,71981,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=1m11s,OpenEdmonton,favorite
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,71981,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=1m11s,OpenEdmonton,bush
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,71981,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=1m11s,OpenEdmonton,jasper
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,50336,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=0m50s,OpenEdmonton,explore
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,50336,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=0m50s,OpenEdmonton,ETS
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,12849,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=0m12s,OpenEdmonton,downtown
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,12849,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=0m12s,OpenEdmonton,train
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,12849,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=0m12s,OpenEdmonton,fun
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,12849,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=0m12s,OpenEdmonton,girlfriend
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,12849,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=0m12s,OpenEdmonton,elevator
"Atika - 2015 - 04 - 15, 6.50 PM",Atika,575243,259112,http://soundcloud.com/openedmonton/atika-2015-04-15-650-pm#t=4m19s,OpenEdmonton,epl
"Atika - 2015 - 04 - 15, 6.50 PM",Atika,575243,233269,http://soundcloud.com/openedmonton/atika-2015-04-15-650-pm#t=3m53s,OpenEdmonton,what does the fox say
"Atika - 2015 - 04 - 15, 6.50 PM",Atika,575243,29922,http://soundcloud.com/openedmonton/atika-2015-04-15-650-pm#t=0m29s,OpenEdmonton,singing
"Atika - 2015 - 04 - 15, 6.50 PM",Atika,575243,12415,http://soundcloud.com/openedmonton/atika-2015-04-15-650-pm#t=0m12s,OpenEdmonton,Immigration
"Atika - 2015 - 04 - 15, 6.50 PM",Atika,575243,43162,http://soundcloud.com/openedmonton/atika-2015-04-15-650-pm#t=0m43s,OpenEdmonton,Test comment
"Anne - 2015 - 04 - 15, 6.10 PM",Anne,796703,739169,http://soundcloud.com/openedmonton/anne-2015-04-15-610-pm#t=12m19s,OpenEdmonton,stereotypes
"Anne - 2015 - 04 - 15, 6.10 PM",Anne,796703,652517,http://soundcloud.com/openedmonton/anne-2015-04-15-610-pm#t=10m52s,OpenEdmonton,model
"Anne - 2015 - 04 - 15, 6.10 PM",Anne,796703,611675,http://soundcloud.com/openedmonton/anne-2015-04-15-610-pm#t=10m11s,OpenEdmonton,love
"Anne - 2015 - 04 - 15, 6.10 PM",Anne,796703,447042,http://soundcloud.com/openedmonton/anne-2015-04-15-610-pm#t=7m27s,OpenEdmonton,quotes
"Anne - 2015 - 04 - 15, 6.10 PM",Anne,796703,396158,http://soundcloud.com/openedmonton/anne-2015-04-15-610-pm#t=6m36s,OpenEdmonton,graphic arts
"Anne - 2015 - 04 - 15, 6.10 PM",Anne,796703,325515,http://soundcloud.com/openedmonton/anne-2015-04-15-610-pm#t=5m25s,OpenEdmonton,dollar store
"Anne - 2015 - 04 - 15, 6.10 PM",Anne,796703,301715,http://soundcloud.com/openedmonton/anne-2015-04-15-610-pm#t=5m1s,OpenEdmonton,social services
"Anne - 2015 - 04 - 15, 6.10 PM",Anne,796703,238979,http://soundcloud.com/openedmonton/anne-2015-04-15-610-pm#t=3m58s,OpenEdmonton,CHIMO Youth Retreat Centre
"Anne - 2015 - 04 - 15, 6.10 PM",Anne,796703,200993,http://soundcloud.com/openedmonton/anne-2015-04-15-610-pm#t=3m20s,OpenEdmonton,homeless
"Anne - 2015 - 04 - 15, 6.10 PM",Anne,796703,200993,http://soundcloud.com/openedmonton/anne-2015-04-15-610-pm#t=3m20s,OpenEdmonton,scary
"Anne - 2015 - 04 - 15, 6.10 PM",Anne,796703,165947,http://soundcloud.com/openedmonton/anne-2015-04-15-610-pm#t=2m45s,OpenEdmonton,run away
"Anne - 2015 - 04 - 15, 6.10 PM",Anne,796703,144074,http://soundcloud.com/openedmonton/anne-2015-04-15-610-pm#t=2m24s,OpenEdmonton,happy
"Anne - 2015 - 04 - 15, 6.10 PM",Anne,796703,69066,http://soundcloud.com/openedmonton/anne-2015-04-15-610-pm#t=1m9s,OpenEdmonton,violent
"Anne - 2015 - 04 - 15, 6.10 PM",Anne,796703,69066,http://soundcloud.com/openedmonton/anne-2015-04-15-610-pm#t=1m9s,OpenEdmonton,drugs
"Anne - 2015 - 04 - 15, 6.10 PM",Anne,796703,69066,http://soundcloud.com/openedmonton/anne-2015-04-15-610-pm#t=1m9s,OpenEdmonton,alcohol
"Anne - 2015 - 04 - 15, 6.10 PM",Anne,796703,69066,http://soundcloud.com/openedmonton/anne-2015-04-15-610-pm#t=1m9s,OpenEdmonton,scary
"Anne - 2015 - 04 - 15, 6.10 PM",Anne,796703,42049,http://soundcloud.com/openedmonton/anne-2015-04-15-610-pm#t=0m42s,OpenEdmonton,dangerous
"Anne - 2015 - 04 - 15, 6.10 PM",Anne,796703,11806,http://soundcloud.com/openedmonton/anne-2015-04-15-610-pm#t=0m11s,OpenEdmonton,EPL
"Anne - 2015 - 04 - 15, 6.10 PM",Anne,796703,741833,http://soundcloud.com/openedmonton/anne-2015-04-15-610-pm#t=12m21s,OpenEdmonton,chances
"Anne - 2015 - 04 - 15, 6.10 PM",Anne,796703,719963,http://soundcloud.com/openedmonton/anne-2015-04-15-610-pm#t=11m59s,OpenEdmonton,homeless
"Anne - 2015 - 04 - 15, 6.10 PM",Anne,796703,703100,http://soundcloud.com/openedmonton/anne-2015-04-15-610-pm#t=11m43s,OpenEdmonton,88th Street
"Anne - 2015 - 04 - 15, 6.10 PM",Anne,796703,695450,http://soundcloud.com/openedmonton/anne-2015-04-15-610-pm#t=11m35s,OpenEdmonton,118th Avenue
"Anne - 2015 - 04 - 15, 6.10 PM",Anne,796703,253514,http://soundcloud.com/openedmonton/anne-2015-04-15-610-pm#t=4m13s,OpenEdmonton,group home
"Michelle R - 2015 - 04 - 15, 7.31 PM",Michelle R,652547,545174,http://soundcloud.com/openedmonton/michelle-r-2015-04-15-731-pm#t=9m5s,OpenEdmonton,the brother grim group
"Michelle R - 2015 - 04 - 15, 7.31 PM",Michelle R,652547,397579,http://soundcloud.com/openedmonton/michelle-r-2015-04-15-731-pm#t=6m37s,OpenEdmonton,supplies
"Michelle R - 2015 - 04 - 15, 7.31 PM",Michelle R,652547,377796,http://soundcloud.com/openedmonton/michelle-r-2015-04-15-731-pm#t=6m17s,OpenEdmonton,kilkenny community
"Michelle R - 2015 - 04 - 15, 7.31 PM",Michelle R,652547,353939,http://soundcloud.com/openedmonton/michelle-r-2015-04-15-731-pm#t=5m53s,OpenEdmonton,youth
"Michelle R - 2015 - 04 - 15, 7.31 PM",Michelle R,652547,352768,http://soundcloud.com/openedmonton/michelle-r-2015-04-15-731-pm#t=5m52s,OpenEdmonton,green shack program
"Michelle R - 2015 - 04 - 15, 7.31 PM",Michelle R,652547,283102,http://soundcloud.com/openedmonton/michelle-r-2015-04-15-731-pm#t=4m43s,OpenEdmonton,Montreal
"Michelle R - 2015 - 04 - 15, 7.31 PM",Michelle R,652547,266616,http://soundcloud.com/openedmonton/michelle-r-2015-04-15-731-pm#t=4m26s,OpenEdmonton,library staff
"Michelle R - 2015 - 04 - 15, 7.31 PM",Michelle R,652547,11884,http://soundcloud.com/openedmonton/michelle-r-2015-04-15-731-pm#t=0m11s,OpenEdmonton,mill woods assembly church
"Michelle R - 2015 - 04 - 15, 7.31 PM",Michelle R,652547,165624,http://soundcloud.com/openedmonton/michelle-r-2015-04-15-731-pm#t=2m45s,OpenEdmonton,makerspace
"Michelle R - 2015 - 04 - 15, 7.31 PM",Michelle R,652547,107429,http://soundcloud.com/openedmonton/michelle-r-2015-04-15-731-pm#t=1m47s,OpenEdmonton,londonderry mall
"Michelle R - 2015 - 04 - 15, 7.31 PM",Michelle R,652547,84547,http://soundcloud.com/openedmonton/michelle-r-2015-04-15-731-pm#t=1m24s,OpenEdmonton,epl
"Michelle R - 2015 - 04 - 15, 7.31 PM",Michelle R,652547,786,http://soundcloud.com/openedmonton/michelle-r-2015-04-15-731-pm#t=0m0s,OpenEdmonton,library
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,847746,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=14m7s,OpenEdmonton,Civic Engagement
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,811400,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=13m31s,OpenEdmonton,Growth
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,380032,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=6m20s,OpenEdmonton,Growth
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,337807,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=5m37s,OpenEdmonton,Growth
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,743435,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=12m23s,OpenEdmonton,Growth
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,678189,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=11m18s,OpenEdmonton,Secret Spot
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,668530,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=11m8s,OpenEdmonton,Facultí© Saint-Jean
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,663840,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=11m3s,OpenEdmonton,Mill Creek Ravine
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,654065,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=10m54s,OpenEdmonton,Bonnie Doon
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,573862,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=9m33s,OpenEdmonton,Belgravia
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,510556,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=8m30s,OpenEdmonton,Belgravia
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,509255,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=8m29s,OpenEdmonton,The End of the World
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,486568,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=8m6s,OpenEdmonton,The End of the World
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,427718,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=7m7s,OpenEdmonton,The River Valley
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,392379,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=6m32s,OpenEdmonton,Sprawl
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,380251,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=6m20s,OpenEdmonton,Suburbs
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,378510,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=6m18s,OpenEdmonton,Agriculture
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,333512,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=5m33s,OpenEdmonton,Rent
